QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,COUNTRY,DEALSIZE,MSRP_Product
43,64.97,6,2793.71,Shipped,4,12,2004,Ships,Euro Shopping Channel,Madrid,Spain,Small,86S18_3029
22,86.74,5,1908.28,Shipped,1,1,2005,Ships,"Oulu Toy Supplies, Inc.",Oulu,Finland,Small,86S18_3029
37,93.01,5,3441.37,Resolved,1,3,2005,Ships,Euro Shopping Channel,Madrid,Spain,Medium,86S18_3029
28,72.26,18,2023.28,Shipped,1,3,2005,Ships,Reims Collectables,Reims,France,Small,86S18_3029
30,74.84,7,2245.2,Shipped,2,4,2005,Ships,The Sharp Gifts Warehouse,San Jose,USA,Small,86S18_3029
44,73.98,1,3255.12,On Hold,2,5,2005,Ships,Gifts4AllAges.com,Boston,USA,Medium,86S18_3029
25,100.0,13,2539.5,Shipped,1,1,2003,Vintage Cars,Baane Mini Imports,Stavern,Norway,Small,104S18_3136
43,100.0,1,4818.15,Shipped,1,3,2003,Vintage Cars,Mini Wheels Co.,San Francisco,USA,Medium,104S18_3136
30,97.39,13,2921.7,Shipped,2,5,2003,Vintage Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Small,104S18_3136
20,90.06,2,1801.2,Shipped,3,7,2003,Vintage Cars,Souveniers And Things Co.,Chatswood,Australia,Small,104S18_3136
26,100.0,10,2804.36,Shipped,3,9,2003,Vintage Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Small,104S18_3136
40,100.0,3,4900.8,Shipped,4,10,2003,Vintage Cars,Classic Legends Inc.,NYC,USA,Medium,104S18_3136
31,89.01,1,2759.31,Shipped,4,11,2003,Vintage Cars,Rovelli Gifts,Bergamo,Italy,Small,104S18_3136
22,100.0,10,2488.2,Shipped,4,11,2003,Vintage Cars,"Classic Gift Ideas, Inc",Philadelphia,USA,Small,104S18_3136
23,100.0,2,2769.89,Shipped,4,11,2003,Vintage Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Small,104S18_3136
30,100.0,8,3581.4,Shipped,4,12,2003,Vintage Cars,Canadian Gift Exchange Network,Vancouver,Canada,Medium,104S18_3136
49,100.0,5,5285.14,Shipped,1,1,2004,Vintage Cars,West Coast Collectables Co.,Burbank,USA,Medium,104S18_3136
31,100.0,4,3181.53,Shipped,1,3,2004,Vintage Cars,Cambridge Collectables Co.,Cambridge,USA,Medium,104S18_3136
29,100.0,2,3340.51,Shipped,2,4,2004,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Medium,104S18_3136
37,84.82,2,3138.34,Shipped,2,6,2004,Vintage Cars,The Sharp Gifts Warehouse,San Jose,USA,Medium,104S18_3136
38,100.0,11,4775.08,Shipped,3,7,2004,Vintage Cars,Souveniers And Things Co.,Chatswood,Australia,Medium,104S18_3136
29,100.0,4,3006.43,Shipped,3,8,2004,Vintage Cars,Amica Models & Co.,Torino,Italy,Medium,104S18_3136
23,100.0,13,2866.26,Shipped,3,9,2004,Vintage Cars,Scandinavian Gift Ideas,Boras,Sweden,Small,104S18_3136
26,85.87,8,2232.62,Shipped,4,10,2004,Vintage Cars,Auto Assoc. & Cie.,Versailles,France,Small,104S18_3136
38,100.0,5,4457.02,Shipped,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,104S18_3136
48,47.04,7,2257.92,Shipped,4,11,2004,Vintage Cars,Online Diecast Creations Co.,Nashua,USA,Small,104S18_3136
40,39.8,18,1592.0,Shipped,4,11,2004,Vintage Cars,"AV Stores, Co.",Manchester,UK,Small,104S18_3136
45,100.0,11,4948.2,Shipped,4,11,2004,Vintage Cars,"Australian Collectors, Co.",Melbourne,Australia,Medium,104S18_3136
44,100.0,4,5160.76,Shipped,4,12,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,104S18_3136
21,94.22,5,1978.62,Shipped,1,1,2005,Vintage Cars,Collectables For Less Inc.,Brickhaven,USA,Small,104S18_3136
35,100.0,5,4288.2,Shipped,1,2,2005,Vintage Cars,Corporate Gift Ideas Co.,San Francisco,USA,Medium,104S18_3136
29,86.92,2,2520.68,Shipped,1,3,2005,Vintage Cars,Mini Auto Werke,Graz,Austria,Small,104S18_3136
21,84.82,2,1781.22,In Process,2,5,2005,Vintage Cars,Petit Auto,Bruxelles,Belgium,Small,104S18_3136
22,100.0,11,3065.04,Shipped,1,2,2003,Vintage Cars,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,136S18_3140
26,100.0,5,3551.34,Shipped,2,4,2003,Vintage Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Medium,136S18_3140
41,100.0,2,5544.02,Shipped,2,6,2003,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Medium,136S18_3140
47,100.0,8,6034.33,Shipped,3,8,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,136S18_3140
31,100.0,7,3641.57,Shipped,3,9,2003,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Medium,136S18_3140
43,100.0,2,6930.74,Shipped,4,10,2003,Vintage Cars,FunGiftIdeas.com,New Bedford,USA,Medium,136S18_3140
23,100.0,9,3675.63,Shipped,4,11,2003,Vintage Cars,CAF Imports,Madrid,Spain,Medium,136S18_3140
28,100.0,9,3442.04,Shipped,4,11,2003,Vintage Cars,Mini Creations Ltd.,New Bedford,USA,Medium,136S18_3140
49,100.0,1,6893.81,Shipped,4,11,2003,Vintage Cars,Super Scale Inc.,New Haven,USA,Medium,136S18_3140
24,100.0,9,2622.48,Shipped,1,1,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,France,Small,136S18_3140
33,100.0,3,4417.38,Shipped,1,2,2004,Vintage Cars,Petit Auto,Bruxelles,Belgium,Medium,136S18_3140
22,100.0,6,3606.02,Shipped,1,3,2004,Vintage Cars,giftsbymail.co.uk,Cowes,UK,Medium,136S18_3140
32,100.0,12,3802.56,Cancelled,2,5,2004,Vintage Cars,Land of Toys Inc.,NYC,USA,Medium,136S18_3140
40,100.0,13,5026.4,Shipped,3,7,2004,Vintage Cars,Petit Auto,Bruxelles,Belgium,Medium,136S18_3140
43,100.0,1,6695.53,Shipped,3,8,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,136S18_3140
24,100.0,4,2819.28,Shipped,3,9,2004,Vintage Cars,Amica Models & Co.,Torino,Italy,Small,136S18_3140
32,100.0,9,3759.04,Shipped,4,10,2004,Vintage Cars,"AV Stores, Co.",Manchester,UK,Medium,136S18_3140
20,100.0,1,2731.8,Shipped,4,10,2004,Vintage Cars,Heintze Collectables,Aaarhus,Denmark,Small,136S18_3140
24,69.12,9,1658.88,Shipped,4,11,2004,Vintage Cars,Baane Mini Imports,Stavern,Norway,Small,136S18_3140
48,100.0,12,5778.24,Shipped,4,11,2004,Vintage Cars,"La Corne D'abondance, Co.",Paris,France,Medium,136S18_3140
44,100.0,1,5191.12,Shipped,4,12,2004,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Medium,136S18_3140
28,100.0,3,3862.88,Shipped,1,1,2005,Vintage Cars,"Tokyo Collectables, Ltd",Minato-ku,Japan,Medium,136S18_3140
24,61.52,9,1476.48,Shipped,1,2,2005,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Small,136S18_3140
33,100.0,2,5273.73,Shipped,1,3,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,136S18_3140
41,100.0,12,4872.03,On Hold,2,5,2005,Vintage Cars,Gifts4AllAges.com,Boston,USA,Medium,136S18_3140
23,100.0,13,4556.99,Shipped,1,1,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,169S18_3232
46,100.0,5,8257.0,Shipped,1,3,2003,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,USA,Large,169S18_3232
48,100.0,4,8209.44,Shipped,2,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,France,Large,169S18_3232
25,100.0,3,3598.5,Shipped,2,5,2003,Classic Cars,Marseille Mini Autos,Marseille,France,Medium,169S18_3232
22,100.0,15,3837.24,Shipped,2,6,2003,Classic Cars,Muscle Machine Inc,NYC,USA,Medium,169S18_3232
41,100.0,3,8331.61,Shipped,3,7,2003,Classic Cars,Alpha Cognac,Toulouse,France,Large,169S18_3232
34,100.0,9,4836.5,Shipped,3,8,2003,Classic Cars,Suominen Souveniers,Espoo,Finland,Medium,169S18_3232
32,100.0,14,5418.88,Shipped,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Medium,169S18_3232
21,100.0,7,3734.01,Shipped,3,9,2003,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,Finland,Medium,169S18_3232
20,100.0,1,3996.4,Shipped,4,10,2003,Classic Cars,"Men 'R' US Retailers, Ltd.",Los Angeles,USA,Medium,169S18_3232
47,100.0,16,8754.69,Shipped,4,10,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,Singapore,Large,169S18_3232
39,100.0,3,5481.45,Shipped,4,11,2003,Classic Cars,Quebec Home Shopping Network,Montreal,Canada,Medium,169S18_3232
29,100.0,5,4419.89,Shipped,4,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,UK,Medium,169S18_3232
45,100.0,7,6324.75,Shipped,4,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,Medium,169S18_3232
28,100.0,10,4409.72,Shipped,4,11,2003,Classic Cars,"Iberia Gift Imports, Corp.",Sevilla,Spain,Medium,169S18_3232
26,100.0,12,3918.46,Shipped,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,USA,Medium,169S18_3232
50,100.0,10,7620.5,Shipped,4,11,2003,Classic Cars,Mini Classics,White Plains,USA,Large,169S18_3232
48,100.0,1,8291.04,Shipped,4,12,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,Large,169S18_3232
25,100.0,11,3937.25,Shipped,4,12,2003,Classic Cars,Diecast Collectables,Boston,USA,Medium,169S18_3232
40,100.0,11,5554.4,Shipped,1,1,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,169S18_3232
43,100.0,2,6407.86,Shipped,1,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,169S18_3232
22,100.0,5,4172.52,Shipped,1,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,169S18_3232
47,100.0,1,7083.37,Shipped,2,4,2004,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,Finland,Large,169S18_3232
36,100.0,9,7132.68,Shipped,2,5,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Large,169S18_3232
40,100.0,6,6773.6,Cancelled,2,6,2004,Classic Cars,"UK Collectables, Ltd.",Liverpool,UK,Medium,169S18_3232
27,100.0,8,3657.69,Shipped,2,6,2004,Classic Cars,Handji Gifts& Co,Singapore,Singapore,Medium,169S18_3232
29,100.0,7,4812.55,Shipped,3,7,2004,Classic Cars,L'ordine Souveniers,Reggio Emilia,Italy,Medium,169S18_3232
20,100.0,9,3928.6,Shipped,3,7,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,169S18_3232
42,100.0,7,6401.22,Shipped,3,8,2004,Classic Cars,Signal Gift Stores,Las Vegas,USA,Medium,169S18_3232
25,100.0,5,4191.25,Shipped,3,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,USA,Medium,169S18_3232
36,100.0,5,5852.52,Shipped,3,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,169S18_3232
21,100.0,12,2844.87,Shipped,3,9,2004,Classic Cars,Land of Toys Inc.,NYC,USA,Small,169S18_3232
23,100.0,9,4011.66,Shipped,4,10,2003,Classic Cars,"Norway Gifts By Mail, Co.",Oslo,Norway,Medium,169S18_3232
37,100.0,9,7455.87,Shipped,4,10,2004,Classic Cars,Marta's Replicas Co.,Cambridge,USA,Large,169S18_3232
48,100.0,3,8940.96,Shipped,4,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,Large,169S18_3232
25,100.0,3,4572.25,Shipped,4,10,2004,Classic Cars,Canadian Gift Exchange Network,Vancouver,Canada,Medium,169S18_3232
33,100.0,11,5700.09,Shipped,4,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,USA,Medium,169S18_3232
27,100.0,12,3155.49,Shipped,4,11,2004,Classic Cars,Vitachrome Inc.,NYC,USA,Medium,169S18_3232
27,100.0,11,4170.69,Shipped,4,11,2004,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,USA,Medium,169S18_3232
20,100.0,3,2878.8,On Hold,4,11,2004,Classic Cars,"Volvo Model Replicas, Co",Lule,Sweden,Small,169S18_3232
30,100.0,4,5029.5,Shipped,4,11,2004,Classic Cars,"Australian Collectors, Co.",Melbourne,Australia,Medium,169S18_3232
48,100.0,6,7396.8,Shipped,4,12,2004,Classic Cars,Muscle Machine Inc,NYC,USA,Large,169S18_3232
32,93.49,12,2991.68,Shipped,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,169S18_3232
34,100.0,1,6275.72,Shipped,1,1,2005,Classic Cars,Royale Belge,Charleroi,Belgium,Medium,169S18_3232
27,56.85,9,1534.95,Shipped,1,1,2005,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Small,169S18_3232
39,100.0,3,7264.53,Shipped,1,2,2005,Classic Cars,"Toys of Finland, Co.",Helsinki,Finland,Large,169S18_3232
47,100.0,6,6869.05,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,169S18_3232
22,100.0,5,3353.02,Shipped,1,3,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,169S18_3232
55,100.0,1,8289.05,Shipped,2,4,2005,Classic Cars,Mini Caravy,Strasbourg,France,Large,169S18_3232
60,100.0,9,11887.8,Shipped,2,5,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Large,169S18_3232
35,100.0,6,5926.9,Shipped,2,5,2005,Classic Cars,Salzburg Collectables,Salzburg,Austria,Medium,169S18_3232
28,100.0,8,3793.16,In Process,2,5,2005,Classic Cars,La Rochelle Gifts,Nantes,France,Medium,169S18_3232
38,100.0,13,4330.1,Shipped,1,2,2003,Trains,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,100S18_3259
21,95.8,7,2011.8,Shipped,2,4,2003,Trains,"Dragon Souveniers, Ltd.",Singapore,Singapore,Small,100S18_3259
41,100.0,4,4837.18,Shipped,2,6,2003,Trains,Euro Shopping Channel,Madrid,Spain,Medium,100S18_3259
22,97.81,10,2151.82,Shipped,3,8,2003,Trains,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,100S18_3259
29,88.74,9,2573.46,Shipped,3,9,2003,Trains,Euro Shopping Channel,Madrid,Spain,Small,100S18_3259
50,100.0,1,5344.5,Shipped,4,10,2003,Trains,"Dragon Souveniers, Ltd.",Singapore,Singapore,Medium,100S18_3259
29,100.0,11,3070.52,Shipped,4,11,2003,Trains,CAF Imports,Madrid,Spain,Medium,100S18_3259
49,80.67,11,3952.83,Shipped,4,11,2003,Trains,Mini Creations Ltd.,New Bedford,USA,Medium,100S18_3259
35,100.0,3,3564.75,Shipped,4,11,2003,Trains,Super Scale Inc.,New Haven,USA,Medium,100S18_3259
48,100.0,11,5614.56,Shipped,1,1,2004,Trains,"Saveley & Henriot, Co.",Lyon,France,Medium,100S18_3259
23,80.67,5,1855.41,Shipped,1,2,2004,Trains,Petit Auto,Bruxelles,Belgium,Small,100S18_3259
48,95.8,8,4598.4,Shipped,1,3,2004,Trains,giftsbymail.co.uk,Cowes,UK,Medium,100S18_3259
42,100.0,14,5082.42,Cancelled,2,5,2004,Trains,Land of Toys Inc.,NYC,USA,Medium,100S18_3259
47,100.0,15,5450.59,Shipped,3,7,2004,Trains,Petit Auto,Bruxelles,Belgium,Medium,100S18_3259
36,100.0,3,4174.92,Shipped,3,8,2004,Trains,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,100S18_3259
22,100.0,6,2418.24,Shipped,3,9,2004,Trains,Amica Models & Co.,Torino,Italy,Small,100S18_3259
40,91.76,11,3670.4,Shipped,4,10,2004,Trains,"AV Stores, Co.",Manchester,UK,Medium,100S18_3259
23,100.0,3,2481.7,Shipped,4,10,2004,Trains,Heintze Collectables,Aaarhus,Denmark,Small,100S18_3259
32,100.0,6,3807.68,Shipped,4,11,2004,Trains,"Volvo Model Replicas, Co",Lule,Sweden,Medium,100S18_3259
21,100.0,7,2230.41,Shipped,4,11,2004,Trains,"La Corne D'abondance, Co.",Paris,France,Small,100S18_3259
41,93.04,2,3814.64,Shipped,4,12,2004,Trains,Euro Shopping Channel,Madrid,Spain,Medium,100S18_3259
25,84.71,5,2117.75,Shipped,1,1,2005,Trains,"Tokyo Collectables, Ltd",Minato-ku,Japan,Small,100S18_3259
26,100.0,12,3340.48,Shipped,1,2,2005,Trains,Euro Shopping Channel,Madrid,Spain,Medium,100S18_3259
24,89.75,4,2154.0,Shipped,1,3,2005,Trains,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,100S18_3259
48,100.0,14,5808.48,On Hold,2,5,2005,Trains,Gifts4AllAges.com,Boston,USA,Medium,100S18_3259
26,68.35,9,1777.1,Shipped,1,3,2003,Classic Cars,Cruz & Sons Co.,Makati City,Philippines,Small,80S18_3278
21,73.17,13,1536.57,Shipped,2,5,2003,Classic Cars,Marseille Mini Autos,Marseille,France,Small,80S18_3278
45,78.0,10,3510.0,Shipped,3,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,80S18_3278
36,86.04,10,3097.44,Shipped,3,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,USA,Medium,80S18_3278
21,81.21,5,1705.41,Shipped,4,10,2003,Classic Cars,Corporate Gift Ideas Co.,San Francisco,USA,Small,80S18_3278
32,70.76,5,2264.32,Shipped,4,11,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Small,80S18_3278
30,82.82,17,2484.6,Shipped,4,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,Small,80S18_3278
36,94.88,6,3415.68,Shipped,4,11,2003,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,Medium,80S18_3278
33,86.04,11,2839.32,Shipped,4,12,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,80S18_3278
35,78.0,5,2730.0,Shipped,1,1,2004,Classic Cars,Auto Canal Petit,Paris,France,Small,80S18_3278
37,95.69,12,3540.53,Shipped,1,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,80S18_3278
41,73.17,6,2999.97,Shipped,2,4,2004,Classic Cars,Danish Wholesale Imports,Kobenhavn,Denmark,Small,80S18_3278
20,76.39,2,1527.8,Shipped,2,5,2004,Classic Cars,Auto Canal Petit,Paris,France,Small,80S18_3278
45,86.84,2,3907.8,Shipped,3,7,2004,Classic Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Medium,80S18_3278
38,69.96,6,2658.48,Shipped,3,8,2004,Classic Cars,Online Mini Collectables,Brickhaven,USA,Small,80S18_3278
43,70.76,15,3042.68,Shipped,3,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,80S18_3278
49,78.8,8,3861.2,Shipped,4,10,2003,Classic Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Medium,80S18_3278
27,80.41,13,2171.07,Shipped,4,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,Small,80S18_3278
46,73.98,1,3403.08,Shipped,4,11,2004,Classic Cars,Microscale Inc.,NYC,USA,Medium,80S18_3278
38,59.1,10,2245.8,Shipped,4,11,2004,Classic Cars,Land of Toys Inc.,NYC,USA,Small,80S18_3278
25,66.74,5,1668.5,Shipped,4,11,2004,Classic Cars,"Australian Collectors, Co.",Melbourne,Australia,Small,80S18_3278
46,60.3,10,2773.8,Shipped,1,1,2005,Classic Cars,Suominen Souveniers,Espoo,Finland,Small,80S18_3278
22,100.0,4,2464.0,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Small,80S18_3278
40,100.0,9,5491.6,Shipped,1,3,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,80S18_3278
46,100.0,16,4791.82,Shipped,1,1,2003,Vintage Cars,Baane Mini Imports,Stavern,Norway,Medium,99S18_3320
39,100.0,4,4178.85,Shipped,1,3,2003,Vintage Cars,Mini Wheels Co.,San Francisco,USA,Medium,99S18_3320
38,82.34,16,3128.92,Shipped,2,5,2003,Vintage Cars,"Corrida Auto Replicas, Ltd",Madrid,Spain,Medium,99S18_3320
30,100.0,5,3095.4,Shipped,3,7,2003,Vintage Cars,Souveniers And Things Co.,Chatswood,Australia,Medium,99S18_3320
42,94.25,2,3958.5,Shipped,3,9,2003,Vintage Cars,Signal Collectibles Ltd.,Brisbane,USA,Medium,99S18_3320
43,100.0,6,4991.44,Shipped,4,10,2003,Vintage Cars,Classic Legends Inc.,NYC,USA,Medium,99S18_3320
29,95.24,4,2761.96,Shipped,4,11,2003,Vintage Cars,Rovelli Gifts,Bergamo,Italy,Small,99S18_3320
33,86.31,1,2848.23,Shipped,4,11,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,99S18_3320
32,79.37,5,2539.84,Shipped,4,11,2003,Vintage Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Small,99S18_3320
28,87.3,11,2444.4,Shipped,4,12,2003,Vintage Cars,Canadian Gift Exchange Network,Vancouver,Canada,Small,99S18_3320
41,100.0,8,4555.92,Shipped,1,1,2004,Vintage Cars,West Coast Collectables Co.,Burbank,USA,Medium,99S18_3320
33,100.0,1,3666.96,Shipped,1,3,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,France,Medium,99S18_3320
36,84.33,5,3035.88,Shipped,2,4,2004,Vintage Cars,Euro Shopping Channel,Madrid,Spain,Medium,99S18_3320
26,89.29,5,2321.54,Shipped,2,6,2004,Vintage Cars,The Sharp Gifts Warehouse,San Jose,USA,Small,99S18_3320
34,100.0,7,3474.46,Shipped,3,8,2004,Vintage Cars,Amica Models & Co.,Torino,Italy,Medium,99S18_3320
26,96.23,2,2501.98,Shipped,3,9,2004,Vintage Cars,Auto-Moto Classics Inc.,Brickhaven,USA,Small,99S18_3320
38,100.0,11,3958.46,Shipped,4,10,2004,Vintage Cars,Auto Assoc. & Cie.,Versailles,France,Medium,99S18_3320
33,100.0,8,3535.95,Shipped,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,99S18_3320
33,91.27,2,3011.91,Shipped,4,11,2004,Vintage Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Medium,99S18_3320
46,100.0,2,11336.7,Shipped,4,11,2004,Vintage Cars,Mini Wheels Co.,San Francisco,USA,Large,99S18_3320
26,100.0,12,2656.94,Shipped,4,11,2004,Vintage Cars,"Australian Collectors, Co.",Melbourne,Australia,Small,99S18_3320
25,100.0,3,2604.25,Shipped,4,12,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Small,99S18_3320
45,73.08,4,3288.6,Shipped,1,1,2005,Vintage Cars,Collectables For Less Inc.,Brickhaven,USA,Medium,99S18_3320
50,100.0,7,8935.5,Shipped,1,2,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Large,99S18_3320
36,100.0,1,4035.96,Shipped,1,3,2005,Vintage Cars,Mini Auto Werke,Graz,Austria,Medium,99S18_3320
21,89.29,5,1875.09,In Process,2,5,2005,Vintage Cars,Petit Auto,Bruxelles,Belgium,Small,99S18_3320
29,100.0,8,4049.56,Shipped,1,3,2003,Classic Cars,Cruz & Sons Co.,Makati City,Philippines,Medium,146S18_3482
21,100.0,12,2469.39,Shipped,2,5,2003,Classic Cars,Marseille Mini Autos,Marseille,France,Small,146S18_3482
42,100.0,9,5432.7,Shipped,3,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Medium,146S18_3482
37,100.0,9,4405.22,Shipped,3,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,USA,Medium,146S18_3482
25,100.0,4,3638.0,Shipped,4,10,2003,Classic Cars,Corporate Gift Ideas Co.,San Francisco,USA,Medium,146S18_3482
36,100.0,4,4444.92,Shipped,4,11,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Medium,146S18_3482
22,100.0,16,3395.48,Shipped,4,11,2003,Classic Cars,Herkku Gifts,Bergen,Norway,Medium,146S18_3482
23,100.0,5,3414.58,Shipped,4,11,2003,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,Medium,146S18_3482
32,100.0,10,5127.04,Shipped,4,12,2003,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,146S18_3482
28,100.0,4,3745.28,Shipped,1,1,2004,Classic Cars,Auto Canal Petit,Paris,France,Medium,146S18_3482
27,100.0,11,4564.08,Shipped,1,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,146S18_3482
49,100.0,5,6554.24,Shipped,2,4,2004,Classic Cars,Danish Wholesale Imports,Kobenhavn,Denmark,Medium,146S18_3482
41,100.0,1,6749.83,Shipped,2,5,2004,Classic Cars,Auto Canal Petit,Paris,France,Medium,146S18_3482
49,100.0,1,8427.02,Shipped,3,7,2004,Classic Cars,"Australian Collectables, Ltd",Glen Waverly,Australia,Large,146S18_3482
30,100.0,5,3924.6,Shipped,3,8,2004,Classic Cars,Online Mini Collectables,Brickhaven,USA,Medium,146S18_3482
40,100.0,14,6761.6,Shipped,3,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,Switzerland,Medium,146S18_3482
23,100.0,7,3786.49,Shipped,4,10,2003,Classic Cars,"Blauer See Auto, Co.",Frankfurt,Germany,Medium,146S18_3482
49,100.0,12,6266.12,Shipped,4,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,Germany,Medium,146S18_3482
25,100.0,5,3491.0,Shipped,4,11,2004,Classic Cars,"Volvo Model Replicas, Co",Lule,Sweden,Medium,146S18_3482
37,100.0,3,4405.22,Shipped,4,11,2004,Classic Cars,Cruz & Sons Co.,Makati City,Philippines,Medium,146S18_3482
55,100.0,7,6548.3,Shipped,4,11,2004,Classic Cars,"Australian Collectors, Co.",Melbourne,Australia,Medium,146S18_3482
23,100.0,7,3177.91,Shipped,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,146S18_3482
24,100.0,11,4142.64,Shipped,1,1,2005,Classic Cars,Suominen Souveniers,Espoo,Finland,Medium,146S18_3482
43,96.49,10,4149.07,Shipped,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,Spain,Medium,146S18_3482
50,100.0,1,7397.0,Shipped,1,3,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,USA,Large,146S18_3482
47,100.0,2,6241.6,Shipped,1,3,2003,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,USA,Medium,141S18_3685
34,100.0,4,5331.88,Shipped,2,5,2003,Classic Cars,Atelier graphique,Nantes,France,Medium,141S18_3685
31,100.0,4,5124.3,Shipped,3,7,2003,Classic Cars,Reims Collectables,Reims,France,Medium,141S18_3685
28,100.0,11,3639.44,Shipped,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,Australia,Medium,141S18_3685
36,100.0,10,5544.0,Shipped,4,10,2003,Classic Cars,Heintze Collectables,Aaarhus,Denmark,Medium,141S18_3685
